CURVE,X,Y
579,330,163547.1
579,350,163645.4
1382,69,0
1382,70,20622.8
1382,80,25301.2
1382,90,27429.2
1382,100,27413.5
1382,110,28931.300000000003
1382,120,30167.400000000005
1382,140,32326.7
1382,150,33547.2
1382,160,34517.3
1382,170,35409.2
1382,180,36238.4
1382,190,36958.2
1382,200,37490.2
1382,210,37959.6
1382,220,38382.1
1382,230,38319.5
1382,250,38163.0
1382,260,38100.4
1382,270,38037.9
1382,280,38006.6
1382,290,37944.0
1382,300,37912.7
1382,310,37865.7
1382,320,37850.1
1382,330,37818.8
1382,340,37803.2
1382,350,37771.9
510,69,0
510,70,20488.2
510,80,20510.2
510,90,20268.9
510,100,17877.8
510,110,16035.200000000003
510,120,14433.900000000001
510,130,13117.700000000003
510,140,12042.9
510,150,11165.400000000001
510,160,10419.600000000002
510,170,9783.5
510,180,9235.1
510,190,8774.4
510,200,8357.6
510,210,8006.6
510,220,7677.6
510,240,7151.1
510,250,6931.8
510,260,6800.200000000001
510,280,6756.3
510,300,6756.3
510,310,6734.400000000001
510,330,6734.400000000001
510,340,6712.4
507,69,0
507,70,19848.3
507,80,23766.9
507,90,22489.1
507,100,18144.6
507,110,16270.500000000002
507,120,14737.2
507,130,13416.8
507,140,12309.4
507,150,11372.3
507,160,10989.0
507,170,10733.4
507,180,10563.100000000002
507,210,10690.8
507,250,10520.500000000002
507,260,10520.500000000002
507,270,10563.100000000002
507,280,10563.100000000002
507,290,10520.500000000002
507,340,10520.500000000002
507,350,10477.9
1921,69,0
1921,70,23500.700000000004
1921,80,23517.7
1921,90,23253.500000000004
1921,100,20491.700000000004
1921,110,18377.7
1921,120,16545.1
1921,130,15036.3
1921,140,13808.900000000001
1921,150,12794.5
1921,160,11942.100000000002
1921,170,11217.600000000002
1921,180,10595.300000000001
1921,190,10058.300000000001
1921,200,9589.500000000002
1921,210,9171.8
1921,220,8813.8
1921,230,8489.900000000001
1921,240,8208.6
1921,250,7952.900000000001
1921,260,7808.000000000001
1921,270,7765.400000000001
1921,300,7739.8
1921,310,7722.7
1921,320,7722.7
1921,340,7705.700000000001
1318,69,0
1318,70,23931.3
1318,80,24478.3
1318,90,24389.0
1318,100,21330.6
1318,110,18573.6
1318,120,16341.199999999999
1318,130,14544.1
1318,140,12970.2
1318,150,11642.0
1318,160,10615.1
1318,170,9844.9
1318,180,9175.2
1318,190,8594.7
1318,200,8070.1
1318,210,7612.499999999999
1318,220,7199.500000000001
1318,230,7020.9
1318,240,6998.599999999999
1318,250,6987.4
1318,260,6965.1
1318,270,6953.9
1318,280,6953.9
1318,290,6931.6
1318,300,6920.4
1318,310,6898.1
1318,320,6898.1
1318,340,6875.800000000001
512,69,0
512,70,27657.7
512,80,27700.0
512,90,27370.1
512,100,24130.7
512,110,21644.0
512,120,19478.8
512,130,17702.6
512,140,16264.700000000003
512,150,15063.7
512,160,14057.200000000003
512,170,13211.4
512,180,12475.5
512,190,11841.2
512,200,11291.4
512,210,10800.9
512,220,10378.000000000002
512,230,9997.400000000001
512,240,9659.000000000002
512,250,9354.5
512,260,9193.9
512,270,9143.1
512,280,9134.6
512,290,9117.7
512,350,9067.0
1384,69,0
1384,70,31711.2
1384,80,32425.6
1384,90,32302.799999999996
1384,100,28251.0
1384,110,24601.0
1384,120,21643.1
1384,130,19254.5
1384,140,17178.3
1384,150,15414.7
1384,160,14064.1
1384,170,13048.4
1384,180,12155.4
1384,190,11374.1
1384,200,10693.2
1384,210,10079.3
1384,220,9532.4
1384,230,9298.0
1384,240,9275.6
1384,250,9242.1
1384,260,9231.0
1384,270,9208.6
1384,280,9197.5
1384,290,9175.2
1384,300,9164.0
1384,310,9141.7
1384,350,9097.0
585,69,0
585,70,40998.40000000001
585,80,41064.2
585,90,40559.7
585,100,35755.7
585,110,32070.400000000005
585,120,28867.800000000003
585,130,26235.5
585,140,24107.700000000004
585,150,22330.800000000003
585,160,20839.200000000004
585,170,19588.8
585,180,18492.0
585,190,17548.8
585,200,16737.2
585,210,15991.3
585,230,14806.800000000001
585,250,13863.5
585,260,13622.3
585,270,13556.5
585,300,13490.600000000002
585,310,13490.600000000002
585,320,13468.700000000003
585,330,13468.700000000003
585,340,13446.8
582,69,0
582,70,39739.3
582,80,47533.8
582,90,44978.2
582,100,36246.6
582,110,32583.700000000004
582,120,29517.000000000004
582,130,26876.200000000004
582,140,24661.3
582,150,22787.3
582,160,22020.6
582,170,21466.9
582,180,21168.700000000004
582,210,21424.3
582,220,21339.1
582,240,21083.500000000004
582,250,20998.3
582,260,21040.9
582,270,21126.1
582,280,21083.500000000004
582,300,21083.500000000004
582,310,21040.9
582,320,21040.9
582,330,20998.3
1934,69,0
1934,80,0
1934,90,0.1
1934,100,0
1934,150,0
1934,160,0.1
1934,170,0
1934,290,0
1934,300,0.1
1934,310,0
1934,320,0
1934,330,0.1
1936,69,0
1936,80,0
1936,90,0.1
1936,140,0.1
1936,150,0
1936,170,0.2
1936,180,0.1
1936,190,0.1
1936,200,0
1936,210,0.1
1936,220,0
1936,230,0
1936,240,0.1
1936,250,0.1
1936,260,0.2
1936,270,0.2
1936,280,0.1
603,69,0
603,80,0
603,90,0.1
603,120,0.1
603,130,0
603,140,0.2
603,150,0.1
603,160,0.1
603,170,0.2
603,180,0.2
603,190,0.1
603,210,0.1
603,220,0
603,230,0.1
603,250,0.1
603,260,0
603,300,0
603,310,0.1
603,320,0.1
603,330,0.2
601,69,0
601,80,0
601,90,0.1
601,100,0.1
601,110,0
601,120,0
601,130,0.1
601,140,0
601,150,0.1
601,160,0
1928,69,0
1928,80,0
1928,90,2.6
1928,140,2.6
1928,150,0
1928,160,2.6
1928,170,5.1
1928,180,2.6
1928,190,2.6
1928,200,0
1928,210,2.6
1928,220,0
1928,230,0
1928,240,2.6
1928,250,2.6
1928,260,5.1
1928,270,5.1
1928,280,2.6
287,69,0
287,80,0
287,90,0.1
287,100,0.1
287,110,0
287,120,0.1
287,130,0.1
287,140,0
287,180,0
287,190,0.1
276,69,0
276,70,29847.200000000004
276,80,29456.5
276,90,27860.3
276,100,23272.8
276,110,19689.8
276,120,16709.5
276,130,14812.0
276,140,13249.3
276,150,11909.9
276,160,10816.0
276,170,10458.8
276,180,10146.3
276,190,10001.1
276,210,9844.9
276,220,9800.2
276,230,9777.9
274,69,0
274,70,24018.2
274,80,26772.0
274,90,32858.7
274,100,34924.1
274,120,38616.8
274,140,41276.8
274,150,42387.7
274,160,43170.1
274,170,42497.2
274,180,41902.7
274,190,41605.4
274,200,41417.6
274,210,41245.5
274,220,41089.0
274,230,41057.7
274,240,41057.7
274,250,41073.4
274,260,41073.4
274,270,41057.7
274,280,41073.4
274,290,41057.7
274,320,41057.7
274,330,41073.4
274,340,41057.7
272,69,0
272,70,22830.2
272,80,40498.7
272,90,54503.90000000001
272,100,61016.3
272,110,66011.6
272,120,69859.8
272,130,72042.9
272,140,73634.0
272,160,76316.6
272,180,79350.8
272,190,79998.3
272,210,80793.9
272,220,81089.9
272,230,81163.9
272,240,81182.4
272,250,81145.4
272,260,81145.4
272,270,81163.9
272,280,81145.4
272,290,81182.4
272,300,81163.9
272,320,81163.9
272,330,81145.4
272,340,81182.4
272,350,81163.9
223,69,0
223,91,0
223,92,1
1940,69,0
1940,90,0
1940,100,0.2
1940,110,0.1
1940,120,0.1
1940,130,0
1940,140,0.1
1940,150,0.1
1940,160,0
1940,170,0
1940,180,0.1
1940,190,0.1
1940,200,0
1940,250,0
1940,260,0.1
2672,69,0
2672,90,0
2672,100,0.1
2672,110,0.1
2672,120,0
2672,140,0
2672,150,0.1
2672,160,0
2672,170,0
2672,180,0.1
2672,190,0
2672,200,0.1
2672,220,0.1
2672,230,0
533,69,0
533,90,0
533,100,0.1
533,110,0.1
533,120,0
533,130,0.1
533,140,0.1
533,150,0
533,160,0
533,170,0.1
533,180,0
533,230,0
533,240,0.1
533,280,0.1
533,290,0
1395,69,0
1395,90,0
1395,100,0.1
1395,110,0
1395,120,0.1
1395,130,0.1
1395,140,0
1395,210,0
1395,220,0.1
1395,230,0
1335,69,0
1335,90,0
1335,100,0.1
1335,110,0
1335,170,0
1335,180,0.1
502,69,0
502,90,0
502,100,0.1
502,110,0
502,120,0
502,130,0.1
502,140,0.1
502,150,0
502,200,0
502,220,0.2
502,240,0
502,290,0
502,300,0.1
502,310,0.1
502,320,0
222,69,0
222,90,0
222,91,1
222,92,0
2680,69,0
2680,120,0
2680,130,0.1
2680,140,0
2680,170,0
2680,180,0.1
2680,190,0
2680,200,0.1
2680,210,0
2407,69,0
2407,120,0
2407,130,0.1
2407,140,0
2407,250,0
2407,260,0.1
2407,270,0
1400,69,0
1400,150,0
1400,160,0.2
1400,170,0.1
1400,180,0.1
1400,190,0.2
1400,200,0
1400,210,0.2
1400,220,0
1400,230,0
1400,240,0.2
1400,250,0
1400,260,0.1
1400,270,0
1400,280,0.1
1400,300,0.1
1400,310,0
534,69,0
534,180,0
534,190,0.1
534,200,0
2674,69,0
2674,140,0
2674,150,0.1
212,69,0
212,140,0
212,150,0.1
1911,69,0
1911,100,0
1911,110,0.1
1911,120,0
1911,130,0.1
1911,140,0
1911,150,0.1
1911,160,0
1911,210,0
1911,220,0.1
1911,230,0
1911,240,0
1911,250,0.1
1911,310,0.1
1911,320,0
1911,330,0.1
605,69,0
605,100,0
605,110,0.1
605,120,0.1
605,130,0
605,180,0
605,190,0.1
605,200,0.1
605,210,0
605,220,0.1
605,240,0.1
605,250,0
218,69,0
218,100,0
218,120,0.2
218,130,0
218,210,0
218,220,0.1
218,230,0
210,69,0
210,100,0
210,110,0.1
210,120,0
210,130,0
210,140,0.1
210,150,0
210,160,0
210,170,0.1
210,180,0
210,190,0.1
210,200,0
195,69,0
195,70,22536.1
195,80,22245.9
195,90,21029.2
195,100,17580.2
195,110,14867.8
195,120,12613.1
195,130,11184.3
195,140,10001.1
195,150,8985.4
195,160,8170.6
195,170,7902.7
195,180,7657.1
195,190,7556.7
195,200,7489.7
195,210,7433.9
195,220,7400.400000000001
195,230,7378.100000000001
192,69,0
192,70,18134.9
192,80,20215.9
192,90,24816.1
192,100,26380.8
192,120,29166.0
192,140,31168.800000000003
192,150,31998.1
192,160,32592.700000000004
192,170,32092.0
192,180,31638.2
192,190,31419.2
192,200,31262.700000000004
192,210,31137.5
192,220,31028.0
192,230,30996.7
192,240,30996.7
192,250,31012.3
192,260,31012.3
192,270,30996.7
192,280,31012.3
192,290,30996.7
192,320,30996.7
192,330,31012.3
192,340,30996.7
189,69,0
189,70,17242.9
189,80,30582.200000000004
189,90,41164.7
189,100,46067.5
189,110,49841.7
189,120,52764.8
189,130,54392.90000000001
189,140,55595.5
189,160,57630.6
189,180,59906.200000000004
189,190,60405.80000000001
189,210,60997.80000000001
189,220,61238.3
189,230,61275.3
189,240,61293.8
189,250,61275.3
189,280,61275.3
189,290,61293.8
189,300,61275.3
189,330,61275.3
189,340,61293.8
189,350,61275.3
188,69,0
188,70,11446.8
188,80,20289.9
188,90,27315.2
188,100,30557.6
188,110,33063.1
188,120,35028.3
188,130,36109.1
188,140,36895.1
188,160,38270.7
188,180,39793.7
188,190,40088.4
188,210,40481.5
188,220,40628.9
188,230,40678.0
154,69,0
154,70,805.2
154,80,952.4
154,90,1086.5
151,69,0
151,70,473.3
151,80,560
151,90,638.8
149,69,0
149,70,118.4
149,80,140
149,90,159.7
148,69,0
148,70,0.8
148,80,1
148,90,1.1
140,0,900
236,0,900
236,10,450
1977,189,0
2094,189,0
2094,190,0.04762
2095,189,0
2095,190,0.14286
2035,189,0
2035,190,0.05
2093,189,0
2093,190,0.2381
2034,189,0
2034,190,0.2
2092,189,0
2092,190,0.57143
2033,189,0
2033,190,0.55
2091,189,0
2091,190,1.1
2091,200,1.3
2091,210,1
2091,220,1.1
2091,230,1.1
2091,250,0.9
2091,260,0.7
2091,270,0.9
2091,280,1.2
2091,290,0.9
2091,300,0.9
2091,310,0.8
2091,320,0.8
2091,330,0.7
2091,340,0.9
2091,350,0.8
2036,189,0
2036,190,1
2030,189,0
2030,190,1
2030,210,1
2030,211,0
2086,189,0
2086,190,1.5
2086,220,1.8
2086,230,1.8
2086,240,1.9
2086,250,1.9
2086,260,2
2086,270,2
2086,280,2.1
2086,300,2.1
2086,310,2
2027,189,0
2027,190,1.5
2027,200,1.6
2027,210,1.5
2027,220,1.3
2027,230,1.2
2027,240,1.4
2027,260,1.4
2027,270,1.3
2027,290,1.3
2027,310,1.5
2027,320,1.3
2027,330,1.2
2027,340,1.2
2027,350,1.3
2090,189,0
2090,190,0.4
2090,200,0.3
2090,240,0.3
2090,250,0.4
2090,270,0.4
2090,280,0.2
2090,290,0.3
2090,300,0.3
2090,310,0.4
2090,330,0.4
2090,340,0.3
2090,350,0.4
2026,189,0
2026,190,0.4
2026,230,0.4
2026,240,0.3
2026,310,0.3
2026,320,0.4
2026,330,0.4
2026,350,0.2
2089,189,0
2089,190,1.9
2089,200,1.8
2089,210,1.8
2089,230,1.6
2089,250,1.6
2089,260,1.7
2089,270,1.5
2089,280,1.5
2089,290,1.6
2089,340,1.6
2089,350,1.5
2059,189,0
2059,190,3.1
2059,200,3.2
2059,270,3.2
2059,280,3.3
2059,290,3.3
2059,300,3.2
2059,310,3.2
2059,320,3.1
2059,340,3.1
2059,350,3
2025,189,0
2025,190,1.6
2025,200,1.5
2025,220,1.5
2025,230,1.4
2025,240,1.4
2025,250,1.3
2025,270,1.3
2025,280,1.4
2025,290,1.4
2025,310,1.2
2025,330,1.4
2025,340,1.3
2021,189,0
2021,190,1.6
2021,220,1.9
2021,230,1.9
2021,240,2
2021,250,2
2021,270,2.2
2021,300,2.2
2021,310,2.1
2088,189,0
2088,190,4.3
2088,200,4.4
2088,210,4.4
2088,220,4.1
2088,230,3.9
2088,240,4.1
2088,250,3.8
2088,260,4
2088,270,3.7
2088,280,3.7
2088,290,3.9
2088,300,3.9
2088,310,3.8
2088,330,3.8
2088,340,3.7
2088,350,3.8
2087,189,0
2087,190,4.6
2087,200,4.8
2087,210,5.2
2087,220,5.3
2087,230,5.5
2087,240,5.6
2087,250,5.9
2087,260,6
2087,270,6.2
2087,280,6.2
2087,290,6.3
2087,300,6.2
2087,310,6.2
2087,320,6.1
2087,330,6.1
2087,340,5.9
2024,189,0
2024,190,4.2
2024,200,4.3
2024,210,4.1
2024,230,3.9
2024,240,3.9
2024,250,3.7
2024,260,3.8
2024,270,3.6
2024,280,3.6
2024,290,3.7
2024,300,3.7
2024,310,3.6
2024,320,3.6
2024,330,3.5
2024,340,3.7
2085,189,0
2085,190,7.6
2085,200,8.1
2085,210,8.5
2085,230,9.1
2085,240,9.5
2085,250,9.6
2085,260,10
2085,270,10.3
2085,290,10.5
2085,300,10.4
2085,310,10.2
2085,340,9.9
2060,189,0
2060,190,9.5
2060,200,9.4
2060,210,9.5
2060,220,9.5
2060,230,9.4
2060,240,9.6
2060,250,9.6
2060,260,9.8
2060,270,9.8
2060,280,9.7
2060,290,9.9
2060,300,9.8
2060,330,9.2
2060,350,9
2055,189,0
2055,190,11.5
2055,210,13.3
2055,220,13.9
2055,230,14.6
2055,240,15.1
2055,260,16.3
2055,270,17
2055,290,18.2
2055,300,18.3
2055,310,18.3
2055,320,18.4
2055,330,18.4
2055,340,18.5
2028,189,0
2028,190,7.7
2028,200,7.8
2028,230,6.9
2028,240,7
2028,250,6.7
2028,260,6.8
2028,270,6.5
2028,290,6.7
2028,300,6.7
2028,310,6.6
2028,320,6.6
2028,330,6.5
2022,189,0
2022,190,6.4
2022,200,6.8
2022,240,8
2022,250,8.1
2022,260,8.4
2022,280,8.8
2022,290,8.8
2022,350,8.2
2020,189,0
2020,190,6.4
2020,210,7.2
2020,230,7.6
2020,240,7.9
2020,250,8.1
2020,260,8.4
2020,270,8.6
2020,290,8.8
2020,340,8.3
1993,189,0
1993,190,3.3
1993,230,3.3
1993,240,3.4
1993,280,3.4
1993,290,3.5
1993,300,3.4
1993,310,3.4
1993,330,3.2
2058,189,0
2058,190,15.7
2058,210,15.9
2058,240,15.9
2058,270,16.2
2058,280,16.4
2058,290,16.4
2058,300,16.1
2058,310,15.9
2058,320,15.6
2058,350,15
2047,189,0
2047,190,16.5
2047,210,18.5
2047,230,19.9
2047,240,20.5
2047,290,24
1994,189,0
1994,190,13.2
1994,210,13.4
1994,230,13.4
1994,240,13.3
1994,260,13.5
1994,270,13.7
1994,280,13.8
1994,290,13.8
1994,300,13.5
1994,320,13.1
1994,330,13
1994,350,12.6
1992,189,0
1992,190,13.2
1992,200,13.3
1992,230,13.3
1992,260,13.6
1992,270,13.6
1992,290,13.8
1992,310,13.4
1992,320,13.1
1992,330,12.9
1992,340,12.8
1992,350,12.6
1988,189,0
1988,190,12
1988,200,13
1988,210,13.9
1988,230,15.3
1988,250,16.5
1988,270,17.9
1988,290,19.1
1988,310,19.3
1988,320,19.3
1988,330,19.4
1988,340,19.4
1988,350,19.5
2084,189,0
2084,190,18.3
2084,200,19.4
2084,210,20.4
2084,220,21.2
2084,230,21.8
2084,240,22.7
2084,250,23.1
2084,260,24
2084,270,24.6
2084,280,25
2084,290,25.1
2084,300,24.8
2084,310,24.4
2084,330,24
2084,340,23.7
2084,350,23.6
2019,189,0
2019,190,17.6
2019,200,18.6
2019,210,19.7
2019,220,20.4
2019,230,21
2019,240,21.8
2019,250,22.3
2019,260,23.1
2019,270,23.7
2019,280,24
2019,290,24.2
2019,300,23.9
2019,310,23.5
2019,320,23.3
2019,330,23.2
2019,340,22.8
2082,189,0
2082,190,23.6
2082,200,17.7
2082,240,17.7
2082,250,23.6
2082,270,23.6
2082,280,11.8
2082,290,17.7
2082,300,17.7
2082,310,23.6
2082,330,23.6
2082,340,17.7
2082,350,23.6
2029,189,0
2029,190,27.8
2029,200,28.4
2029,210,28.9
2029,240,30.1
2029,250,30.4
2029,270,31.2
2029,280,31.5
2029,290,31.9
2029,330,31.5
2083,189,0
2083,190,32.1
2083,200,37.9
2083,210,29.2
2083,220,32.1
2083,230,32.1
2083,250,26.3
2083,260,20.4
2083,270,26.3
2083,280,35
2083,290,26.3
2083,300,26.3
2083,310,23.3
2083,320,23.3
2083,330,20.4
2083,340,26.3
2083,350,23.3
2056,189,0
2056,190,34.4
2056,200,37.1
2056,210,39.7
2056,220,41.6
2056,230,43.6
2056,240,45.3
2056,250,47.1
2056,260,49.2
2056,270,50.9
2056,280,52.8
2056,290,54.6
2056,300,54.7
2056,330,55.3
2056,340,55.4
2056,350,55.6
2023,189,0
2023,190,32
2023,210,35.8
2023,220,37.1
2023,230,38.2
2023,240,39.7
2023,250,40.5
2023,260,42
2023,270,43.1
2023,280,43.7
2023,290,44
2023,300,43.5
2023,310,42.8
2023,320,42.4
2023,330,42.1
2023,340,41.5
2023,350,41.4
2017,189,0
2017,190,21.7
2017,230,21.7
2017,240,16.2
2017,310,16.2
2017,320,21.7
2017,330,21.7
2017,340,16.2
2017,350,10.8
2057,189,0
2057,190,37.8
2057,200,38
2057,210,38
2057,220,38.1
2057,230,38.1
2057,240,38.2
2057,250,38.5
2057,260,38.7
2057,280,39.3
2057,290,39.4
2057,300,38.7
2057,310,38.2
2057,320,37.5
2057,330,37
2057,340,36.6
2057,350,36
1991,189,0
1991,190,36.4
1991,220,36.7
1991,230,36.6
1991,250,37
1991,260,37.3
1991,270,37.5
1991,280,37.8
1991,290,37.9
1991,300,37.3
1991,310,36.8
1991,320,36.1
1991,330,35.6
1991,340,35.2
1991,350,34.6
2048,189,0
2048,190,49.6
2048,200,52.6
2048,210,55.4
2048,220,57.6
2048,230,59.7
2048,240,61.6
2048,250,63.6
2048,260,65.8
2048,280,70
2048,290,71.9
2081,189,0
2081,190,52.5
2081,200,49.7
2081,210,49.7
2081,220,46.9
2081,230,44.2
2081,250,44.2
2081,260,46.9
2081,270,41.4
2081,280,41.4
2081,290,44.2
2081,340,44.2
2081,350,41.4
2054,189,0
2054,190,57.4
2054,200,62
2054,210,66.1
2054,220,69.5
2054,230,72.7
2054,240,75.6
2054,250,78.6
2054,270,85
2054,280,88
2054,290,90.9
2054,300,91.2
2054,310,91.6
2054,320,91.9
2054,340,92.3
2054,350,92.6
2018,189,0
2018,190,53.1
2018,200,56.7
2018,210,53.1
2018,220,46.1
2018,230,42.5
2018,240,49.6
2018,260,49.6
2018,270,46.1
2018,290,46.1
2018,310,53.1
2018,320,46.1
2018,330,42.5
2018,340,42.5
2018,350,46.1
2016,189,0
2016,190,52.4
2016,200,49.1
2016,220,49.1
2016,230,45.9
2016,240,45.9
2016,250,42.6
2016,270,42.6
2016,280,45.9
2016,290,45.9
2016,310,39.3
2016,330,45.9
2016,340,42.6
1995,189,0
1995,190,66.1
1995,200,66.4
1995,210,66.6
1995,220,66.7
1995,230,66.6
1995,240,66.9
1995,250,67.3
1995,260,67.8
1995,270,68.2
1995,280,68.7
1995,290,69
1995,300,67.8
1995,310,66.9
1995,320,65.6
1995,330,64.7
1995,340,64
1995,350,63
1989,189,0
1989,190,48.3
1989,200,52
1989,210,55.5
1989,220,58.4
1989,230,61.1
1989,240,63.5
1989,250,66
1989,260,68.7
1989,270,71.3
1989,280,73.8
1989,290,76.4
1989,310,76.8
1989,320,77.2
1989,330,77.3
1989,340,77.6
1989,350,77.8
1987,189,0
1987,190,48.2
1987,200,52.1
1987,210,55.5
1987,230,61.1
1987,240,63.5
1987,250,66
1987,270,71.4
1987,280,73.9
1987,290,76.3
1987,310,76.9
1987,350,77.7
1975,189,0
1975,190,17.3
1975,200,18.4
1975,210,19.4
1975,220,20.2
1975,240,21.6
1975,250,22.2
1975,270,23.8
1975,290,25.2
2078,189,0
2078,190,85
2078,210,96.4
2078,220,102
2078,230,102
2078,240,107.7
2078,250,107.7
2078,260,113.4
2078,270,113.4
2078,280,119
2078,300,119
2078,310,113.4
2046,189,0
2046,190,82.6
2046,200,87.7
2046,210,92.3
2046,220,96
2046,230,99.4
2046,240,102.7
2046,250,105.9
2046,260,109.7
2046,270,113.2
2046,280,116.6
2046,290,119.8
2080,189,0
2080,190,125.5
2080,200,128.4
2080,210,128.4
2080,220,119.6
2080,230,113.8
2080,240,119.6
2080,250,110.9
2080,260,116.7
2080,270,108
2080,280,108
2080,290,113.8
2080,300,113.8
2080,310,110.9
2080,330,110.9
2080,340,108
2080,350,110.9
2015,189,0
2015,190,107.8
2015,200,110.4
2015,210,105.2
2015,220,102.7
2015,230,100.1
2015,240,100.1
2015,250,95
2015,260,97.5
2015,270,92.4
2015,280,92.4
2015,290,95
2015,300,95
2015,310,92.4
2015,320,92.4
2015,330,89.8
2015,340,95
2013,189,0
2013,190,86.4
2013,220,102.6
2013,230,102.6
2013,240,108
2013,250,108
2013,270,118.8
2013,300,118.8
2013,310,113.4
2053,189,0
2053,190,137.8
2053,200,148.8
2053,210,158.5
2053,220,166.6
2053,230,174.6
2053,240,181.3
2053,250,188.6
2053,260,196.4
2053,270,204.1
2053,280,211.1
2053,290,218
2053,310,219.6
2053,320,220.3
2053,330,220.8
2053,350,222
1986,189,0
1986,190,132.6
1986,200,143.2
1986,210,152.7
1986,220,160.3
1986,230,168
1986,240,174.4
1986,250,181.5
1986,260,189.1
1986,270,196.4
1986,280,203.3
1986,290,209.9
1986,300,210.6
1986,310,211.4
1986,320,212.1
1986,340,213.1
1986,350,213.7
1974,189,0
1974,190,69.4
1974,200,73.7
1974,210,77.5
1974,220,80.6
1974,230,83.5
1974,240,86.3
1974,250,89
1974,260,92.1
1974,270,95.1
1974,280,97.9
1974,290,100.6
2045,189,0
2045,190,198.2
2045,200,210.6
2045,210,221.3
2045,220,230.2
2045,230,238.6
2045,240,246.5
2045,250,254.2
2045,260,263.3
2045,270,271.9
2045,280,279.8
2045,290,287.3
2009,189,0
2009,190,206.1
2009,230,206.1
2009,240,212.4
2009,280,212.4
2009,290,218.6
2009,300,212.4
2009,310,212.4
2009,320,206.1
2009,330,199.9
2012,189,0
2012,190,330.9
2012,210,372.3
2012,220,382.6
2012,230,393
2012,240,408.5
2012,250,418.9
2012,260,434.4
2012,270,444.7
2012,290,455.1
2012,320,439.5
2012,330,434.4
2012,340,429.2
1990,189,0
1990,190,241.1
1990,200,260.3
1990,210,277.7
1990,230,305.5
1990,240,317.4
1990,250,330
1990,260,343.7
1990,270,357
1990,280,369.4
1990,290,381.6
1990,310,384.4
1990,320,385.7
1990,330,386.5
1990,340,387.5
1990,350,388.7
2079,189,0
2079,190,413.7
2079,200,431.7
2079,210,467.7
2079,220,476.7
2079,230,494.7
2079,240,503.7
2079,250,530.6
2079,260,539.6
2079,270,557.6
2079,280,557.6
2079,290,566.6
2079,300,557.6
2079,310,557.6
2079,320,548.6
2079,330,548.6
2079,340,530.6
2077,189,0
2077,190,419.1
2077,200,446.6
2077,210,468.7
2077,220,485.2
2077,230,501.8
2077,240,523.8
2077,250,529.3
2077,260,551.4
2077,270,567.9
2077,280,573.5
2077,290,579
2077,300,573.5
2077,310,562.4
2077,340,545.9
2014,189,0
2014,190,696.6
2014,200,740.1
2014,210,772.8
2014,220,805.4
2014,230,838.1
2014,240,870.7
2014,250,881.6
2014,260,914.3
2014,270,936
2014,280,957.8
